id,codigo_diag,diagnostico,color1,color2,color3,color4,color5
1,1,DNT AGUDA SEVERA,#F8D7DA,#F1AEB5,#EA868F,#E35D6A,#DC3545
2,2,DNT AGUDA MODERADA,#FFE5D0,#FECBA1,#FEB272,#FD9843,#FD7E14
3,3,RIESGO DNT AGUDA,#FFF3CD,#FFE69C,#FFDA6A,#FFCD39,#FFC107
4,4,PESO ADECUADO,#D1E7DD,#A3CFBB,#75B798,#479F76,#198754
5,5,RIESGO DE SOBREPESO,#FFF3CD,#FFE69C,#FFDA6A,#FFCD39,#FFC107
6,6,SOBREPESO,#FFE5D0,#FECBA1,#FEB272,#FD9843,#FD7E14
7,7,OBESIDAD,#F8D7DA,#F1AEB5,#EA868F,#E35D6A,#DC3545
8,10,BAJO PESO,#F8D7DA,#F1AEB5,#EA868F,#E35D6A,#DC3545
9,11,ADECUADO,#D1E7DD,#A3CFBB,#75B798,#479F76,#198754
13,21,TALLA BAJA,#F8D7DA,#F1AEB5,#EA868F,#E35D6A,#DC3545
14,22,RIESGO TALLA BAJA,#FFE5D0,#FECBA1,#FEB272,#FD9843,#FD7E14
15,23,TALLA NORMAL,#D1E7DD,#A3CFBB,#75B798,#479F76,#198754
16,24,RIESGO TALLA ALTA,#FFF3CD,#FFE69C,#FFDA6A,#FFCD39,#FFC107
17,25,TALLA ALTA,#CFF4FC,#9EEAF9,#6EDFF6,#3DD5F3,#0DCAF0
